2,1946-01-20,David,us,Lynch
1,1958-06-08,Keenen Ivory,us,Wayans
3,1954-08-16,James Francis,us,Cameron
4,1990-05-15,John,American,Doe
5,1988-03-28,Jane,British,Smith
6,1995-11-01,Max,Canadian,Johnson
7,1992-07-22,Maria,Spanish,Garcia
8,1985-01-10,Yuki,Japanese,Tanaka
9,1997-02-12,Sarah,American,Johnson
10,1986-09-03,Daniel,Korean,Lee
11,1991-12-20,Sophie,Mexican,Martinez
12,1993-04-05,Robert,British,Brown
13,1988-06-27,Emma,Spanish,Gonzalez
14,1996-11-18,Ahmed,Egyptian,Ali
15,1990-08-09,Julia,South Korean,Kim
16,1984-03-21,Carlos,Brazilian,Santos
17,1994-05-29,Alexandra,Colombian,Perez
18,1998-01-04,Jacob,Vietnamese,Nguyen
