9,the_lord_of_the_rings.jpg,The Lord of the Rings: The Fellowship of the Ring,2001,15
37,ant_man_and_the_wasp_quantumania.jpg,Ant-Man and the Wasp Quantumania,2023,24
2,inception.jpg,Inception,2010,
3,pulp_fiction.jpg,Pulp Fiction,1994,
4,shawshank_redemption.jpg,The Shawshank Redemption,1994,
5,the_dark_knight.jpg,The Dark Knight,2008,
6,fight_club.jpg,Fight Club,1999,
7,forrest_gump.jpg,Forrest Gump,1994,
1,the_avengers.jpg,The Avengers,2012,
10,the_lord_of_the_rings_2.jpg,The Lord of the Rings: The Two Towers,2002,
150,call_me_by_your_name.jpg,Call Me by Your Name,2017,16
146,puss_in_boots.jpg,Puss In Boots The Last Wish,2022,13
36,super_mario_bros_the_movie.jpg,The Super Mario Bros. Movie,2023,
39,dune.jpg,Dune,2021,38
43,sharknado.jpg,Sharknado,2013,13
8,the_matrix.jpg,The Matrix,1999,31
